"source_id","player_out_number","player_out_name","player_in_number","player_in_name","times_occurred","games","avg_period","avg_clock_seconds"
"2023-24","13","Faith Masonius","14","Allie Kubek",39,22,2.6,379.0
"2023-24","14","Allie Kubek","13","Faith Masonius",38,22,2.3,312.0
"2023-24","11","Jakia Brown-Turner","24","Bri McDaniel",29,19,2.4,309.0
"2023-24","05","Brinae Alexander","14","Allie Kubek",27,24,2.1,273.0
"2023-24","05","Brinae Alexander","13","Faith Masonius",25,18,2.3,351.0
"2023-24","13","Faith Masonius","24","Bri McDaniel",22,18,2.7,369.0
"2023-24","14","Allie Kubek","34","Emily Fisher",22,16,2.5,228.0
"2023-24","13","Faith Masonius","05","Brinae Alexander",19,15,2.4,364.0
"2023-24","11","Jakia Brown-Turner","34","Emily Fisher",18,14,2.7,255.0
"2023-24","34","Emily Fisher","14","Allie Kubek",18,14,2.8,384.0
"2023-24","34","Emily Fisher","13","Faith Masonius",17,15,2.6,270.0
"2023-24","24","Bri McDaniel","34","Emily Fisher",17,14,2.1,326.0
"2023-24","24","Bri McDaniel","11","Jakia Brown-Turner",17,13,3.2,265.0
"2023-24","24","Bri McDaniel","05","Brinae Alexander",17,11,2.5,220.0
"2023-24","34","Emily Fisher","24","Bri McDaniel",17,12,2.7,447.0
"2023-24","24","Bri McDaniel","13","Faith Masonius",16,13,2.0,311.0
"2023-24","13","Faith Masonius","34","Emily Fisher",16,13,2.3,279.0
"2023-24","14","Allie Kubek","05","Brinae Alexander",15,12,2.5,290.0
"2023-24","24","Bri McDaniel","00","Shyanne Sellers",15,12,2.1,313.0
"2023-24","05","Brinae Alexander","34","Emily Fisher",15,12,2.3,225.0
"2023-24","00","Shyanne Sellers","34","Emily Fisher",15,11,2.5,259.0
"2023-24","02","Riley Nelson","00","Shyanne Sellers",14,8,2.9,484.0
"2023-24","00","Shyanne Sellers","02","Riley Nelson",14,8,2.7,270.0
"2023-24","11","Jakia Brown-Turner","14","Allie Kubek",14,11,2.6,330.0
"2023-24","14","Allie Kubek","11","Jakia Brown-Turner",14,12,2.3,268.0
"2023-24","24","Bri McDaniel","03","Lavender Briggs",14,8,2.1,352.0
"2023-24","00","Shyanne Sellers","24","Bri McDaniel",14,13,2.3,290.0
"2023-24","34","Emily Fisher","11","Jakia Brown-Turner",14,10,2.4,353.0
"2023-24","14","Allie Kubek","24","Bri McDaniel",13,11,2.6,344.0
"2023-24","11","Jakia Brown-Turner","13","Faith Masonius",13,12,2.6,295.0
"2023-24","00","Shyanne Sellers","13","Faith Masonius",13,10,3.0,322.0
"2023-24","34","Emily Fisher","05","Brinae Alexander",13,8,2.7,364.0
"2023-24","03","Lavender Briggs","05","Brinae Alexander",12,11,2.7,321.0
"2023-24","14","Allie Kubek","03","Lavender Briggs",12,8,2.7,314.0
"2023-24","24","Bri McDaniel","14","Allie Kubek",12,8,2.8,315.0
"2023-24","24","Bri McDaniel","02","Riley Nelson",11,9,2.1,256.0
"2023-24","13","Faith Masonius","11","Jakia Brown-Turner",11,9,2.9,375.0
"2023-24","05","Brinae Alexander","24","Bri McDaniel",11,9,2.4,250.0
"2023-24","11","Jakia Brown-Turner","02","Riley Nelson",11,7,2.5,279.0
"2023-24","00","Shyanne Sellers","11","Jakia Brown-Turner",11,9,1.6,228.0
"2023-24","05","Brinae Alexander","00","Shyanne Sellers",11,10,2.4,410.0
"2023-24","03","Lavender Briggs","11","Jakia Brown-Turner",10,8,2.0,279.0
"2023-24","11","Jakia Brown-Turner","05","Brinae Alexander",10,9,2.3,294.0
"2023-24","05","Brinae Alexander","03","Lavender Briggs",10,8,2.2,363.0
"2023-24","13","Faith Masonius","00","Shyanne Sellers",10,9,2.1,386.0
"2023-24","05","Brinae Alexander","02","Riley Nelson",10,7,2.4,310.0
"2023-24","34","Emily Fisher","00","Shyanne Sellers",10,9,3.3,388.0
"2023-24","11","Jakia Brown-Turner","03","Lavender Briggs",9,9,2.3,329.0
"2023-24","03","Lavender Briggs","14","Allie Kubek",8,8,3.0,378.0
"2023-24","00","Shyanne Sellers","05","Brinae Alexander",8,7,2.2,288.0
"2023-24","02","Riley Nelson","11","Jakia Brown-Turner",8,7,2.8,419.0
"2023-24","03","Lavender Briggs","24","Bri McDaniel",8,7,2.6,478.0
"2023-24","00","Shyanne Sellers","03","Lavender Briggs",8,7,1.8,238.0
"2023-24","05","Brinae Alexander","11","Jakia Brown-Turner",8,8,3.0,231.0
"2023-24","02","Riley Nelson","05","Brinae Alexander",8,7,2.5,371.0
"2023-24","00","Shyanne Sellers","14","Allie Kubek",7,6,1.6,251.0
"2023-24","14","Allie Kubek","00","Shyanne Sellers",7,5,2.7,416.0
"2023-24","03","Lavender Briggs","00","Shyanne Sellers",6,6,1.8,376.0
"2023-24","13","Faith Masonius","20","Hawa Doumbouya",6,6,2.5,124.0
"2023-24","21","Emma Chardon","05","Brinae Alexander",5,3,2.8,303.0
"2023-24","05","Brinae Alexander","21","Emma Chardon",5,4,2.4,228.0
"2023-24","03","Lavender Briggs","02","Riley Nelson",5,5,2.8,283.0
"2023-24","20","Hawa Doumbouya","05","Brinae Alexander",5,5,3.6,439.0
"2023-24","13","Faith Masonius","21","Emma Chardon",4,4,2.5,211.0
"2023-24","05","Brinae Alexander","20","Hawa Doumbouya",4,4,4.0,156.0
"2023-24","02","Riley Nelson","24","Bri McDaniel",4,4,2.0,276.0
"2023-24","11","Jakia Brown-Turner","00","Shyanne Sellers",4,4,2.8,258.0
"2023-24","14","Allie Kubek","33","Summer Bostock",4,4,3.8,190.0
"2023-24","14","Allie Kubek","21","Emma Chardon",3,3,2.7,285.0
"2023-24","21","Emma Chardon","00","Shyanne Sellers",3,3,3.0,600.0
"2023-24","14","Allie Kubek","02","Riley Nelson",3,3,1.7,247.0
"2023-24","34","Emily Fisher","02","Riley Nelson",3,2,3.7,375.0
"2023-24","05","Brinae Alexander","33","Summer Bostock",3,3,4.0,188.0
"2023-24","11","Jakia Brown-Turner","33","Summer Bostock",3,2,3.0,194.0
"2023-24","14","Allie Kubek","20","Hawa Doumbouya",3,3,4.0,225.0
"2023-24","34","Emily Fisher","30","Mary Sareen",3,3,4.0,196.0
"2023-24","00","Shyanne Sellers","20","Hawa Doumbouya",3,2,3.7,191.0
"2023-24","02","Riley Nelson","13","Faith Masonius",3,3,3.7,251.0
"2023-24","24","Bri McDaniel","20","Hawa Doumbouya",2,2,2.0,133.0
"2023-24","20","Hawa Doumbouya","14","Allie Kubek",2,2,3.0,600.0
"2023-24","02","Riley Nelson","21","Emma Chardon",2,2,1.5,234.0
"2023-24","02","Riley Nelson","34","Emily Fisher",2,2,3.5,464.0
"2023-24","20","Hawa Doumbouya","13","Faith Masonius",2,2,2.5,355.0
"2023-24","02","Riley Nelson","03","Lavender Briggs",2,2,3.5,366.0
"2023-24","21","Emma Chardon","11","Jakia Brown-Turner",2,2,3.0,600.0
"2023-24","11","Jakia Brown-Turner","20","Hawa Doumbouya",2,2,4.0,172.0
"2023-24","03","Lavender Briggs","13","Faith Masonius",2,2,1.0,368.0
"2023-24","20","Hawa Doumbouya","24","Bri McDaniel",2,2,3.0,600.0
"2023-24","34","Emily Fisher","33","Summer Bostock",2,2,4.0,267.0
"2023-24","24","Bri McDaniel","15","Zen Nuako",2,2,4.0,130.0
"2023-24","02","Riley Nelson","14","Allie Kubek",2,1,1.5,224.0
"2023-24","11","Jakia Brown-Turner","30","Mary Sareen",2,2,4.0,84.0
"2023-24","03","Lavender Briggs","34","Emily Fisher",2,2,3.0,182.0
"2023-24","00","Shyanne Sellers","15","Zen Nuako",2,2,4.0,34.0
"2023-24","21","Emma Chardon","03","Lavender Briggs",1,1,1.0,201.0
"2023-24","24","Bri McDaniel","21","Emma Chardon",1,1,2.0,287.0
"2023-24","03","Lavender Briggs","21","Emma Chardon",1,1,4.0,600.0
"2023-24","21","Emma Chardon","13","Faith Masonius",1,1,1.0,192.0
"2023-24","02","Riley Nelson","20","Hawa Doumbouya",1,1,1.0,76.0
"2023-24","21","Emma Chardon","34","Emily Fisher",1,1,2.0,118.0
"2023-24","33","Summer Bostock","20","Hawa Doumbouya",1,1,2.0,77.0
"2023-24","20","Hawa Doumbouya","11","Jakia Brown-Turner",1,1,3.0,600.0
"2023-24","33","Summer Bostock","11","Jakia Brown-Turner",1,1,3.0,292.0
"2023-24","33","Summer Bostock","13","Faith Masonius",1,1,4.0,600.0
"2023-24","11","Jakia Brown-Turner","21","Emma Chardon",1,1,4.0,480.0
"2023-24","20","Hawa Doumbouya","15","Zen Nuako",1,1,4.0,139.0
"2023-24","24","Bri McDaniel","33","Summer Bostock",1,1,2.0,125.0
"2023-24","33","Summer Bostock","14","Allie Kubek",1,1,3.0,600.0
"2023-24","33","Summer Bostock","30","Mary Sareen",1,1,4.0,69.0
"2023-24","13","Faith Masonius","02","Riley Nelson",1,1,3.0,113.0
"2023-24","30","Mary Sareen","34","Emily Fisher",1,1,4.0,190.0
"2023-24","02","Riley Nelson","33","Summer Bostock",1,1,3.0,50.0
"2023-24","13","Faith Masonius","15","Zen Nuako",1,1,4.0,109.0
"2023-24","13","Faith Masonius","03","Lavender Briggs",1,1,3.0,600.0
"2023-24","13","Faith Masonius","30","Mary Sareen",1,1,4.0,109.0
"2023-24","05","Brinae Alexander","15","Zen Nuako",1,1,4.0,30.0
"2023-24","14","Allie Kubek","30","Mary Sareen",1,1,4.0,14.0
