"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points"
2025.0,18931.0,"Maryland","L. BARTELME",1,"G",10,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,4,2,0,0,2
2025.0,18931.0,"Maryland","S. POFFENBARGER",6,"G",22,"3-3",100.0,"2-2",100.0,"0-0",0.0,6,3,0,3,2,8
2025.0,18931.0,"Maryland","O. OKANANWA",7,"G",24,"4-11",36.4,"0-2",0.0,"2-2",100.0,8,0,1,0,1,10
2025.0,18931.0,"Maryland","I. OZZY-MOMODU",9,"F",16,"3-6",50.0,"0-0",0.0,"2-4",50.0,6,2,1,0,3,8
2025.0,18931.0,"Maryland","Y. GARZON",12,"G",18,"4-8",50.0,"2-4",50.0,"0-0",0.0,1,1,1,0,0,10
2025.0,18931.0,"Maryland","K. SMIKLE",2,"G",12,"5-15",33.3,"2-4",50.0,"1-1",100.0,5,2,1,0,1,13
2025.0,18931.0,"Maryland","A. MACK",3,"G",30,"7-13",53.8,"1-3",33.3,"0-0",0.0,3,6,2,3,0,15
2025.0,18931.0,"Maryland","A. MCKENNIE",5,"G",12,"1-2",50.0,"0-0",0.0,"2-2",100.0,1,0,0,0,0,4
2025.0,18931.0,"Maryland","K. WALKER",8,"G",16,"0-1",0.0,"0-0",0.0,"1-2",50.0,4,0,2,2,0,1
2025.0,18931.0,"Maryland","M. MCLEAN",10,"G",12,"1-1",100.0,"0-0",0.0,"1-3",33.3,5,1,4,1,0,3
2025.0,18931.0,"Maryland","M. BOIKO",11,"F",12,"1-5",20.0,"0-0",0.0,"0-0",0.0,4,0,2,2,0,2
2025.0,18931.0,"Maryland","N. FRITEA",21,"F",2,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,2
2025.0,18931.0,"Maryland","B. WILLIAMS",40,"F",14,"2-2",100.0,"0-0",0.0,"6-6",100.0,3,0,4,0,0,10
2025.0,18931.0,"Towson","I. JOHNSTON",2,"G",36,"9-15",60.0,"1-4",25.0,"4-5",80.0,4,3,2,1,0,23
2025.0,18931.0,"Towson","H. DEREJE",7,"C",14,"4-7",57.1,"0-0",0.0,"0-0",0.0,6,0,4,0,1,8
2025.0,18931.0,"Towson","T. SJ̦KVIST",9,"G",33,"4-11",36.4,"1-4",25.0,"0-0",0.0,5,2,4,2,0,9
2025.0,18931.0,"Towson","T. SHEPARD",11,"G",29,"8-10",80.0,"4-5",80.0,"0-0",0.0,0,2,2,5,0,20
2025.0,18931.0,"Towson","Z. KHALIL",13,"G",32,"3-9",33.3,"0-3",0.0,"4-4",100.0,2,0,0,0,0,10
2025.0,18931.0,"Towson","S. TURNER",1,"G",19,"0-3",0.0,"0-1",0.0,"0-0",0.0,0,1,1,1,0,0
2025.0,18931.0,"Towson","S. BAYNES",4,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18931.0,"Towson","K. MORRIS",5,"F",24,"0-6",0.0,"0-1",0.0,"0-0",0.0,4,1,4,0,5,0
2025.0,18931.0,"Towson","V. MATULEVICIUS",6,"G",10,"0-4",0.0,"0-3",0.0,"0-0",0.0,0,1,1,1,0,0
2025.0,18931.0,"Towson","J. WATSON",8,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18931.0,"Towson","A. BARNES",15,"G",1,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18930.0,"Maryland","L. BARTELME",1,"G",33,"5-12",41.7,"1-3",33.3,"2-3",66.7,5,2,4,0,0,13
2025.0,18930.0,"Maryland","S. POFFENBARGER",6,"G",36,"1-7",14.3,"1-6",16.7,"3-4",75.0,12,5,1,3,0,6
2025.0,18930.0,"Maryland","O. OKANANWA",7,"G",24,"4-6",66.7,"1-1",100.0,"2-3",66.7,6,2,3,1,1,11
2025.0,18930.0,"Maryland","I. OZZY-MOMODU",9,"F",21,"4-8",50.0,"0-0",0.0,"2-3",66.7,7,0,4,0,1,10
2025.0,18930.0,"Maryland","Y. GARZON",12,"G",23,"3-11",27.3,"1-5",20.0,"2-2",100.0,8,2,0,2,0,9
2025.0,18930.0,"Maryland","R. WELSON",0,"G",11,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,2,1,0,2
2025.0,18930.0,"Maryland","A. MACK",3,"G",19,"9-13",69.2,"1-4",25.0,"4-4",100.0,2,0,1,1,0,23
2025.0,18930.0,"Maryland","A. MCKENNIE",5,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18930.0,"Maryland","K. WALKER",8,"G",6,"0-1",0.0,"0-0",0.0,"2-2",100.0,1,0,0,1,0,2
2025.0,18930.0,"Maryland","M. BOIKO",11,"F",24,"3-6",50.0,"0-1",0.0,"3-4",75.0,0,2,2,2,0,9
2025.0,18930.0,"Maryland","B. WILLIAMS",40,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18930.0,"Georgetown","V. RIVERA",3,"G",16,"2-5",40.0,"1-4",25.0,"0-0",0.0,2,0,2,0,0,5
2025.0,18930.0,"Georgetown","K. HESSION",8,"G",27,"4-8",50.0,"4-6",66.7,"2-2",100.0,2,1,4,0,0,14
2025.0,18930.0,"Georgetown","K. MILLER",11,"G",37,"5-12",41.7,"1-3",33.3,"7-9",77.8,3,0,2,3,0,18
2025.0,18930.0,"Georgetown","B. SCOTT",15,"F",23,"1-5",20.0,"0-2",0.0,"3-5",60.0,3,2,2,0,1,5
2025.0,18930.0,"Georgetown","C. NWEKE",25,"F",15,"3-4",75.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,6
2025.0,18930.0,"Georgetown","L. JEWETT",0,"G",27,"1-8",12.5,"1-5",20.0,"4-4",100.0,2,3,1,1,0,7
2025.0,18930.0,"Georgetown","D. AGUBATA",4,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0
2025.0,18930.0,"Georgetown","A. ARAUJO-DAGBA",7,"F",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18930.0,"Georgetown","S. DAVIS",23,"G",10,"1-2",50.0,"1-1",100.0,"0-0",0.0,1,0,2,0,0,3
2025.0,18930.0,"Georgetown","C. CARTER",24,"F",19,"1-3",33.3,"0-0",0.0,"4-8",50.0,6,1,3,1,1,6
2025.0,18930.0,"Georgetown","B. BYARS",32,"F",21,"1-3",33.3,"0-1",0.0,"0-0",0.0,3,1,0,0,0,2
2025.0,18929.0,"Maryland","L. BARTELME",1,"G",18,"2-3",66.7,"1-1",100.0,"0-0",0.0,2,7,0,1,0,5
2025.0,18929.0,"Maryland","S. POFFENBARGER",6,"G",20,"4-5",80.0,"3-4",75.0,"0-0",0.0,2,2,3,0,0,11
2025.0,18929.0,"Maryland","O. OKANANWA",7,"G",25,"7-13",53.8,"1-7",14.3,"0-0",0.0,6,3,2,2,0,15
2025.0,18929.0,"Maryland","I. OZZY-MOMODU",9,"F",15,"7-8",87.5,"0-0",0.0,"1-4",25.0,3,0,3,1,0,15
2025.0,18929.0,"Maryland","Y. GARZON",12,"G",30,"4-13",30.8,"2-9",22.2,"2-2",100.0,3,4,1,1,0,12
2025.0,18929.0,"Maryland","R. WELSON",0,"G",23,"2-3",66.7,"0-0",0.0,"2-2",100.0,0,2,1,2,0,6
2025.0,18929.0,"Maryland","A. MACK",3,"G",18,"0-2",0.0,"0-1",0.0,"2-2",100.0,1,3,2,1,1,2
2025.0,18929.0,"Maryland","A. MCKENNIE",5,"G",7,"0-0",0.0,"0-0",0.0,"2-4",50.0,1,0,2,0,0,2
2025.0,18929.0,"Maryland","K. WALKER",8,"G",16,"1-5",20.0,"1-4",25.0,"4-4",100.0,3,2,1,2,0,7
2025.0,18929.0,"Maryland","M. MCLEAN",10,"G",5,"1-1",100.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,2
2025.0,18929.0,"Maryland","M. BOIKO",11,"F",16,"4-6",66.7,"0-0",0.0,"0-0",0.0,7,0,1,1,1,8
2025.0,18929.0,"Maryland","B. WILLIAMS",40,"F",7,"0-0",0.0,"0-0",0.0,"2-2",100.0,2,0,1,0,0,2
2025.0,18929.0,"Umbc","T. BELLAMY",1,"G",14,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,1,0,0
2025.0,18929.0,"Umbc","D. YARBOROUGH",14,"C",20,"1-1",100.0,"0-0",0.0,"2-2",100.0,2,0,0,0,0,4
2025.0,18929.0,"Umbc","C. YANEZ",15,"G",31,"1-3",33.3,"0-0",0.0,"0-0",0.0,2,5,6,0,0,2
2025.0,18929.0,"Umbc","G. SCOTT",21,"F",28,"0-4",0.0,"0-4",0.0,"0-0",0.0,2,0,1,0,0,0
2025.0,18929.0,"Umbc","J. TILLMAN",24,"F",36,"4-14",28.6,"1-2",50.0,"8-8",100.0,4,1,6,4,2,17
2025.0,18929.0,"Umbc","D. SLOMACK",2,"G",2,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18929.0,"Umbc","H. WILLIAMS",3,"G",23,"5-12",41.7,"1-2",50.0,"1-1",100.0,4,0,3,2,1,12
2025.0,18929.0,"Umbc","K. AUSTIN",4,"G",24,"6-9",66.7,"2-2",100.0,"0-0",0.0,1,1,4,1,0,14
2025.0,18929.0,"Umbc","A. WILLIAMS",10,"F",19,"1-4",25.0,"0-0",0.0,"0-0",0.0,1,0,0,1,1,2
2025.0,18929.0,"Umbc","L. THOMPSON",12,"G",3,"1-2",50.0,"1-2",50.0,"0-0",0.0,0,0,0,0,0,3
2025.0,18928.0,"Maryland","L. BARTELME",1,"G",19,"3-5",60.0,"1-3",33.3,"0-0",0.0,3,2,3,2,0,7
2025.0,18928.0,"Maryland","S. POFFENBARGER",6,"G",19,"4-4",100.0,"3-3",100.0,"0-0",0.0,5,4,0,5,1,11
2025.0,18928.0,"Maryland","O. OKANANWA",7,"G",17,"6-9",66.7,"4-4",100.0,"2-2",100.0,2,3,1,0,0,18
2025.0,18928.0,"Maryland","I. OZZY-MOMODU",9,"F",14,"3-4",75.0,"0-0",0.0,"0-1",0.0,3,1,3,0,1,6
2025.0,18928.0,"Maryland","Y. GARZON",12,"G",24,"1-5",20.0,"1-5",20.0,"0-0",0.0,3,6,6,2,0,3
2025.0,18928.0,"Maryland","R. WELSON",0,"G",16,"0-4",0.0,"0-2",0.0,"0-0",0.0,0,0,0,1,0,0
2025.0,18928.0,"Maryland","A. MACK",3,"G",17,"2-5",40.0,"0-1",0.0,"2-2",100.0,2,0,0,0,0,6
2025.0,18928.0,"Maryland","A. MCKENNIE",5,"G",12,"2-3",66.7,"0-0",0.0,"3-4",75.0,2,0,3,1,0,7
2025.0,18928.0,"Maryland","K. WALKER",8,"G",15,"1-4",25.0,"0-2",0.0,"4-6",66.7,4,2,0,4,0,6
2025.0,18928.0,"Maryland","M. MCLEAN",10,"G",14,"1-1",100.0,"0-0",0.0,"2-2",100.0,5,1,0,1,0,4
2025.0,18928.0,"Maryland","M. BOIKO",11,"F",14,"3-4",75.0,"0-0",0.0,"2-2",100.0,5,1,0,0,1,8
2025.0,18928.0,"Maryland","N. FRITEA",21,"F",7,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18928.0,"Maryland","B. WILLIAMS",40,"F",12,"1-5",20.0,"1-1",100.0,"1-2",50.0,4,0,1,2,0,4
2025.0,18928.0,"Loyola Maryland","K. HICKS",5,"G",23,"2-8",25.0,"2-5",40.0,"2-2",100.0,2,0,5,0,0,8
2025.0,18928.0,"Loyola Maryland","K. SIMS",10,"F",18,"1-2",50.0,"0-0",0.0,"0-0",0.0,4,1,1,0,0,2
2025.0,18928.0,"Loyola Maryland","L. THERIEN",11,"F",26,"2-10",20.0,"0-1",0.0,"1-2",50.0,7,1,5,2,0,5
2025.0,18928.0,"Loyola Maryland","C. GARCIA",12,"G",19,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,2,4,0,0,0
2025.0,18928.0,"Loyola Maryland","K. KALET",20,"G",25,"0-5",0.0,"0-1",0.0,"0-0",0.0,3,1,4,1,0,0
2025.0,18928.0,"Loyola Maryland","O. SHAUGHNESSY",13,"G",6,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18928.0,"Loyola Maryland","S. BASS",22,"G",6,"0-2",0.0,"0-2",0.0,"0-0",0.0,1,0,0,0,0,0
2025.0,18928.0,"Loyola Maryland","M. ESPINAL",23,"F",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,2,0,0,0
2025.0,18928.0,"Loyola Maryland","A. LOVISOLO",24,"F",4,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,1,0
2025.0,18928.0,"Loyola Maryland","A. SIMMONS",25,"G",21,"2-3",66.7,"1-2",50.0,"0-0",0.0,0,0,4,1,0,5
2025.0,18928.0,"Loyola Maryland","G. BETTON",33,"G",14,"0-4",0.0,"0-3",0.0,"1-2",50.0,0,1,2,1,0,1
2025.0,18928.0,"Loyola Maryland","A. AMORICH",34,"G",19,"0-4",0.0,"0-1",0.0,"0-0",0.0,2,0,1,0,0,0
2025.0,18928.0,"Loyola Maryland","W. WATKINS",44,"F",13,"2-4",50.0,"1-2",50.0,"0-0",0.0,2,0,1,0,0,5
2025.0,18932.0,"Maryland","A. MACK",3,"G",35,"6-10",60.0,"1-2",50.0,"2-2",100.0,6,4,2,2,0,15
2025.0,18932.0,"Maryland","S. POFFENBARGER",6,"G",36,"7-13",53.8,"4-9",44.4,"1-2",50.0,6,1,5,3,0,19
2025.0,18932.0,"Maryland","O. OKANANWA",7,"G",31,"9-13",69.2,"1-1",100.0,"1-1",100.0,4,4,2,1,0,20
2025.0,18932.0,"Maryland","I. OZZY-MOMODU",9,"F",17,"3-8",37.5,"0-0",0.0,"2-2",100.0,7,0,2,1,1,8
2025.0,18932.0,"Maryland","Y. GARZON",12,"G",39,"3-9",33.3,"3-8",37.5,"0-0",0.0,2,4,1,1,0,9
2025.0,18932.0,"Maryland","K. SMIKLE",2,"G",14,"1-3",33.3,"0-1",0.0,"11-11",100.0,3,2,2,2,0,13
2025.0,18932.0,"Maryland","K. WALKER",8,"G",14,"0-3",0.0,"0-0",0.0,"0-0",0.0,1,1,1,0,0,0
2025.0,18932.0,"Maryland","M. MCLEAN",10,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18932.0,"Maryland","M. BOIKO",11,"F",13,"0-2",0.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,0
2025.0,18932.0,"Princeton","O. HUTCHERSON",2,"G",29,"8-10",80.0,"0-0",0.0,"3-6",50.0,8,1,2,2,0,19
2025.0,18932.0,"Princeton","F. TALL",5,"G",31,"5-13",38.5,"3-5",60.0,"0-0",0.0,7,1,3,3,0,13
2025.0,18932.0,"Princeton","S. BELKER",10,"G",35,"4-12",33.3,"1-3",33.3,"1-2",50.0,2,4,5,2,0,10
2025.0,18932.0,"Princeton","A. CHEA",13,"G",18,"0-2",0.0,"0-0",0.0,"0-0",0.0,2,2,2,0,0,0
2025.0,18932.0,"Princeton","M. ST. ROSE",23,"G",38,"6-14",42.9,"3-7",42.9,"5-6",83.3,1,4,1,1,1,20
2025.0,18932.0,"Princeton","E. EADIE",1,"F",6,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18932.0,"Princeton","G. O'SULLIVAN",4,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18932.0,"Princeton","T. CHARLES",11,"F",14,"0-2",0.0,"0-1",0.0,"0-0",0.0,2,0,1,1,0,0
2025.0,18932.0,"Princeton","T. NWEKE",21,"G",28,"2-5",40.0,"2-5",40.0,"0-0",0.0,2,1,1,2,2,6
2025.0,19716.0,"Maryland","K. SMIKLE",2,"G",18,"6-10",60.0,"1-3",33.3,"0-1",0.0,3,1,4,1,0,13
2025.0,19716.0,"Maryland","S. POFFENBARGER",6,"G",19,"3-6",50.0,"2-5",40.0,"0-0",0.0,6,3,1,1,0,8
2025.0,19716.0,"Maryland","O. OKANANWA",7,"G",20,"4-10",40.0,"0-3",0.0,"5-8",62.5,4,0,3,4,1,13
2025.0,19716.0,"Maryland","K. WALKER",8,"G",31,"5-7",71.4,"0-1",0.0,"3-5",60.0,2,4,2,2,1,13
2025.0,19716.0,"Maryland","Y. GARZON",12,"G",21,"5-7",71.4,"2-4",50.0,"0-0",0.0,3,5,2,3,0,12
2025.0,19716.0,"Maryland","A. MCKENNIE",5,"G",23,"3-3",100.0,"0-0",0.0,"1-1",100.0,0,0,0,1,1,7
2025.0,19716.0,"Maryland","I. OZZY-MOMODU",9,"F",17,"4-9",44.4,"0-0",0.0,"0-0",0.0,5,0,3,1,1,8
2025.0,19716.0,"Maryland","M. MCLEAN",10,"G",16,"2-3",66.7,"0-0",0.0,"0-0",0.0,5,1,2,1,1,4
2025.0,19716.0,"Maryland","M. BOIKO",11,"F",15,"1-2",50.0,"0-0",0.0,"0-0",0.0,3,2,0,0,0,2
2025.0,19716.0,"Maryland","N. FRITEA",21,"F",4,"1-2",50.0,"1-1",100.0,"0-0",0.0,0,0,1,0,0,3
2025.0,19716.0,"Maryland","B. WILLIAMS",40,"F",16,"3-4",75.0,"0-0",0.0,"6-7",85.7,8,0,0,1,1,12
2025.0,19716.0,"Bethune-Cookman","D. DORSEY",0,"G",22,"1-6",16.7,"0-1",0.0,"0-0",0.0,1,0,3,0,0,2
2025.0,19716.0,"Bethune-Cookman","A. JOHNSON",11,"G",16,"0-6",0.0,"0-3",0.0,"2-2",100.0,0,1,5,0,0,2
2025.0,19716.0,"Bethune-Cookman","C. MCDONALD",12,"F",19,"2-4",50.0,"0-0",0.0,"0-0",0.0,2,1,0,0,0,4
2025.0,19716.0,"Bethune-Cookman","M. HOLDEN",23,"G",21,"3-11",27.3,"0-6",0.0,"0-0",0.0,2,1,4,1,0,6
2025.0,19716.0,"Bethune-Cookman","S. TYLER",25,"F",19,"2-7",28.6,"0-0",0.0,"3-4",75.0,4,1,2,2,0,7
2025.0,19716.0,"Bethune-Cookman","J. PARKS",2,"F",3,"0-0",0.0,"0-0",0.0,"1-2",50.0,0,0,0,1,0,1
2025.0,19716.0,"Bethune-Cookman","J. BROOKS",3,"G",29,"5-8",62.5,"3-3",100.0,"0-0",0.0,1,2,2,1,0,13
2025.0,19716.0,"Bethune-Cookman","J. KELLEY",5,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,19716.0,"Bethune-Cookman","T. BUTLER",15,"F",25,"1-3",33.3,"0-0",0.0,"0-0",0.0,4,0,1,0,1,2
2025.0,19716.0,"Bethune-Cookman","S. PHILLIPS",21,"G",19,"3-7",42.9,"2-5",40.0,"0-0",0.0,1,1,2,0,0,8
2025.0,19716.0,"Bethune-Cookman","D. PITTS",24,"F",12,"0-0",0.0,"0-0",0.0,"1-2",50.0,2,0,2,0,0,1
2025.0,19716.0,"Bethune-Cookman","K. PETERS",30,"G",9,"1-2",50.0,"1-1",100.0,"0-0",0.0,2,1,3,0,0,3
2025.0,19716.0,"Bethune-Cookman","M. JOHNSON",35,"F",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18933.0,"Maryland","K. SMIKLE",2,"G",22,"3-7",42.9,"0-2",0.0,"2-2",100.0,4,0,1,0,0,8
2025.0,18933.0,"Maryland","S. POFFENBARGER",6,"G",31,"3-9",33.3,"0-4",0.0,"0-0",0.0,6,4,4,5,2,6
2025.0,18933.0,"Maryland","O. OKANANWA",7,"G",34,"10-15",66.7,"0-1",0.0,"3-3",100.0,4,5,3,1,1,23
2025.0,18933.0,"Maryland","K. WALKER",8,"G",13,"0-3",0.0,"0-1",0.0,"5-5",100.0,1,0,5,1,0,5
2025.0,18933.0,"Maryland","Y. GARZON",12,"G",37,"6-14",42.9,"2-8",25.0,"2-2",100.0,9,1,5,1,0,16
2025.0,18933.0,"Maryland","R. WELSON",0,"G",4,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,18933.0,"Maryland","A. MACK",3,"G",21,"4-7",57.1,"0-1",0.0,"4-4",100.0,1,1,0,1,0,12
2025.0,18933.0,"Maryland","A. MCKENNIE",5,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18933.0,"Maryland","I. OZZY-MOMODU",9,"F",14,"3-11",27.3,"0-0",0.0,"0-2",0.0,5,1,1,0,2,6
2025.0,18933.0,"Maryland","M. MCLEAN",10,"G",16,"3-4",75.0,"0-0",0.0,"2-3",66.7,6,0,0,1,0,8
2025.0,18933.0,"Maryland","M. BOIKO",11,"F",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,3,1,0,0,0,0
2025.0,18933.0,"George Mason","Z. WALTON",2,"F",34,"11-20",55.0,"2-4",50.0,"3-4",75.0,2,1,4,2,1,27
2025.0,18933.0,"George Mason","K. HARRIS",3,"G",34,"4-11",36.4,"1-5",20.0,"2-2",100.0,5,2,5,1,0,11
2025.0,18933.0,"George Mason","J. BROWN",13,"G",17,"2-5",40.0,"2-4",50.0,"0-0",0.0,1,0,1,1,0,6
2025.0,18933.0,"George Mason","M. JOHNSON",14,"F",30,"2-6",33.3,"0-1",0.0,"0-0",0.0,6,1,4,1,1,4
2025.0,18933.0,"George Mason","L. VOLKER",15,"F",28,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,0,1,1,1,2
2025.0,18933.0,"George Mason","S. LITTLEJOHN-SHORT",1,"G",6,"0-1",0.0,"0-0",0.0,"1-2",50.0,0,0,1,0,0,1
2025.0,18933.0,"George Mason","M. AMOATENG",11,"G",30,"4-9",44.4,"1-2",50.0,"0-0",0.0,3,5,3,2,0,9
2025.0,18933.0,"George Mason","M. MOTTA",12,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2025.0,18933.0,"George Mason","L. KEYES",23,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18933.0,"George Mason","S. BLAIR",30,"C",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18933.0,"George Mason","P. GREENBURG",32,"G",9,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,0,0,1,0,2
2025.0,18869.0,"Maryland","K. SMIKLE",2,"G",23,"6-12",50.0,"1-3",33.3,"9-11",81.8,5,3,3,0,0,22
2025.0,18869.0,"Maryland","A. MACK",3,"G",40,"5-9",55.6,"1-1",100.0,"4-4",100.0,5,6,2,2,0,15
2025.0,18869.0,"Maryland","S. POFFENBARGER",6,"G",37,"3-14",21.4,"2-7",28.6,"4-4",100.0,6,1,1,3,0,12
2025.0,18869.0,"Maryland","O. OKANANWA",7,"G",36,"0-7",0.0,"0-2",0.0,"4-4",100.0,6,2,4,2,0,4
2025.0,18869.0,"Maryland","Y. GARZON",12,"G",30,"6-14",42.9,"5-10",50.0,"0-0",0.0,2,1,2,1,1,17
2025.0,18869.0,"Maryland","R. WELSON",0,"G",6,"0-1",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18869.0,"Maryland","I. OZZY-MOMODU",9,"F",3,"1-3",33.3,"0-0",0.0,"0-0",0.0,0,0,0,0,0,2
2025.0,18869.0,"Maryland","M. MCLEAN",10,"G",25,"1-2",50.0,"0-0",0.0,"0-0",0.0,6,0,1,3,0,2
2025.0,18869.0,"Maryland","M. BOIKO",11,"F",0,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,18869.0,"Kentucky","J. OBI",0,"F",28,"2-6",33.3,"0-2",0.0,"2-2",100.0,8,0,3,2,0,6
2025.0,18869.0,"Kentucky","T. MORGAN",5,"G",37,"7-11",63.6,"4-5",80.0,"4-4",100.0,4,8,8,2,1,22
2025.0,18869.0,"Kentucky","T. KEY",7,"F",13,"2-4",50.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,4
2025.0,18869.0,"Kentucky","C. STRACK",13,"C",39,"4-9",44.4,"1-1",100.0,"0-2",0.0,9,2,2,0,2,9
2025.0,18869.0,"Kentucky","A. HASSETT",32,"F",32,"4-10",40.0,"2-7",28.6,"0-0",0.0,4,4,3,0,3,10
