"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points"
"","","Kentucky","A. BOONE",8,"G",32,"5-12",41.7,"3-9",33.3,"0-0",0.0,3,1,2,1,0,13
"","","Kentucky","K. CARROLL",20,"F",3,"0-2",0.0,"0-1",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Kentucky","J. GILVIN",33,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19740.0,"Minnesota","A. BATTLE",3,"G",35,"1-8",12.5,"0-0",0.0,"11-13",84.6,12,7,7,2,0,13
2025.0,19740.0,"Minnesota","M. BRAUN",10,"G",43,"3-20",15.0,"2-10",20.0,"8-8",100.0,5,3,3,2,2,16
2025.0,19740.0,"Minnesota","T. MCKINNEY",14,"G",35,"6-15",40.0,"0-4",0.0,"7-11",63.6,5,1,3,2,1,19
2025.0,19740.0,"Minnesota","G. GROCHOLSKI",25,"F",48,"11-17",64.7,"9-12",75.0,"0-0",0.0,4,6,2,0,0,31
2025.0,19740.0,"Minnesota","S. HART",52,"C",32,"2-7",28.6,"0-0",0.0,"3-6",50.0,6,0,0,1,0,7
2025.0,19740.0,"Minnesota","B. GLENN",12,"G",33,"5-7",71.4,"1-2",50.0,"0-0",0.0,6,2,1,3,2,11
2025.0,19740.0,"Minnesota","F. TONGA",31,"F",9,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,1,1,0,0,0
2025.0,19740.0,"Minnesota","M. CHRISTIAN",35,"G",15,"0-3",0.0,"0-2",0.0,"2-2",100.0,5,1,0,0,0,2
2025.0,19740.0,"Minnesota","N. HOLLOWAY",41,"F",0,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19740.0,"Maryland","A. MACK",3,"G",49,"6-17",35.3,"1-5",20.0,"3-4",75.0,8,6,4,1,0,16
2025.0,19740.0,"Maryland","S. POFFENBARGER",6,"G",48,"11-24",45.8,"4-10",40.0,"4-6",66.7,10,3,3,0,1,30
2025.0,19740.0,"Maryland","O. OKANANWA",7,"G",39,"10-22",45.5,"1-3",33.3,"4-5",80.0,8,1,4,3,0,25
2025.0,19740.0,"Maryland","M. MCLEAN",10,"G",14,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,0,0,1,1,2
2025.0,19740.0,"Maryland","Y. GARZON",12,"G",50,"5-13",38.5,"3-6",50.0,"2-2",100.0,7,9,3,1,0,15
2025.0,19740.0,"Maryland","R. WELSON",0,"G",11,"0-2",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0
2025.0,19740.0,"Maryland","K. WALKER",8,"G",1,"1-1",100.0,"0-0",0.0,"1-1",100.0,0,0,0,1,0,3
2025.0,19740.0,"Maryland","I. OZZY-MOMODU",9,"F",29,"3-4",75.0,"0-0",0.0,"1-2",50.0,8,1,1,3,2,7
2025.0,19740.0,"Maryland","M. BOIKO",11,"F",0,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19740.0,"Maryland","B. WILLIAMS",40,"F",9,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,2,0,0,2
2025.0,18935.0,"Maryland","O. OKANANWA",7,"G",26,"7-12",58.3,"0-1",0.0,"4-5",80.0,6,1,5,3,0,18
2025.0,18935.0,"Maryland","K. WALKER",8,"G",34,"4-10",40.0,"0-1",0.0,"5-5",100.0,2,6,0,3,0,13
2025.0,18935.0,"Maryland","I. OZZY-MOMODU",9,"F",26,"5-9",55.6,"0-0",0.0,"1-2",50.0,11,3,1,4,0,11
2025.0,18935.0,"Maryland","M. MCLEAN",10,"G",22,"3-3",100.0,"0-0",0.0,"5-6",83.3,8,3,1,1,1,11
2025.0,18935.0,"Maryland","Y. GARZON",12,"G",28,"7-14",50.0,"4-9",44.4,"0-0",0.0,2,0,1,0,0,18
2025.0,18935.0,"Maryland","R. WELSON",0,"G",10,"0-2",0.0,"0-2",0.0,"0-0",0.0,0,1,0,0,0,0
2025.0,18935.0,"Maryland","M. BOIKO",11,"F",27,"3-9",33.3,"0-0",0.0,"2-2",100.0,7,3,0,1,5,8
2025.0,18935.0,"Maryland","N. FRITEA",21,"F",10,"1-2",50.0,"0-0",0.0,"1-2",50.0,0,0,0,1,1,3
2025.0,18935.0,"Maryland","B. WILLIAMS",40,"F",17,"2-6",33.3,"1-1",100.0,"4-5",80.0,6,2,1,1,0,9
2025.0,18935.0,"Delaware St.","J. FRIERSON",3,"G",30,"0-5",0.0,"0-0",0.0,"0-0",0.0,2,0,4,2,0,0
2025.0,18935.0,"Delaware St.","N. SANDERS",5,"G",23,"0-2",0.0,"0-1",0.0,"0-0",0.0,1,1,3,0,0,0
2025.0,18935.0,"Delaware St.","E. HUGGINS",10,"F",16,"1-2",50.0,"0-0",0.0,"0-0",0.0,5,0,4,1,1,2
2025.0,18935.0,"Delaware St.","A. JONES",11,"G",21,"1-3",33.3,"0-0",0.0,"4-4",100.0,0,0,3,0,1,6
2025.0,18935.0,"Delaware St.","Z. REYNOLDS",55,"F",15,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,3,1,1,0
2025.0,18935.0,"Delaware St.","A. SCOTT",1,"G",15,"2-7",28.6,"1-2",50.0,"0-0",0.0,0,0,3,0,0,5
2025.0,18935.0,"Delaware St.","C. WILLIAMS",2,"G",7,"0-3",0.0,"0-2",0.0,"1-2",50.0,0,0,1,0,0,1
2025.0,18935.0,"Delaware St.","A. GEIGER",4,"F",20,"2-2",100.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,4
2025.0,18935.0,"Delaware St.","L. BURTON",20,"G",8,"1-4",25.0,"0-0",0.0,"0-2",0.0,0,0,0,0,0,2
2025.0,18935.0,"Delaware St.","I. ADDISON",24,"F",13,"0-4",0.0,"0-0",0.0,"1-2",50.0,2,0,0,0,0,1
2025.0,18935.0,"Delaware St.","T. SMITH",30,"G",15,"0-3",0.0,"0-0",0.0,"0-2",0.0,2,0,1,0,0,0
2025.0,18935.0,"Delaware St.","L. HARRISON",40,"F",17,"0-2",0.0,"0-0",0.0,"0-0",0.0,0,1,3,0,1,0
2025.0,18936.0,"Maryland","A. MACK",3,"G",23,"6-13",46.2,"0-3",0.0,"3-5",60.0,4,3,0,3,0,15
2025.0,18936.0,"Maryland","O. OKANANWA",7,"G",23,"10-16",62.5,"0-3",0.0,"2-4",50.0,10,6,3,4,0,22
2025.0,18936.0,"Maryland","K. WALKER",8,"G",33,"3-10",30.0,"0-1",0.0,"0-0",0.0,5,6,1,2,0,6
2025.0,18936.0,"Maryland","I. OZZY-MOMODU",9,"F",22,"5-7",71.4,"0-0",0.0,"0-0",0.0,9,0,1,3,4,10
2025.0,18936.0,"Maryland","Y. GARZON",12,"G",31,"9-19",47.4,"7-16",43.8,"0-0",0.0,7,2,1,0,0,25
2025.0,18936.0,"Maryland","M. MCLEAN",10,"G",13,"0-2",0.0,"0-0",0.0,"3-4",75.0,4,2,1,2,0,3
2025.0,18936.0,"Maryland","M. BOIKO",11,"F",26,"2-6",33.3,"0-0",0.0,"2-2",100.0,5,1,1,0,2,6
2025.0,18936.0,"Maryland","N. FRITEA",21,"F",11,"1-1",100.0,"0-0",0.0,"0-0",0.0,5,1,0,0,1,2
2025.0,18936.0,"Maryland","B. WILLIAMS",40,"F",18,"3-5",60.0,"1-1",100.0,"2-4",50.0,5,2,1,0,0,9
2025.0,18936.0,"Central Conn. St.","K. LEWIS",2,"F",30,"1-11",9.1,"0-6",0.0,"2-2",100.0,5,0,1,0,1,4
2025.0,18936.0,"Central Conn. St.","K. HENRY",11,"F",32,"1-10",10.0,"0-0",0.0,"0-0",0.0,5,1,1,2,0,2
2025.0,18936.0,"Central Conn. St.","L. NOIN",12,"F",36,"5-16",31.3,"2-6",33.3,"0-0",0.0,6,1,8,1,0,12
2025.0,18936.0,"Central Conn. St.","J. FARRELL",14,"G",7,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,1,2,0,0,0
2025.0,18936.0,"Central Conn. St.","C. PEARSON",21,"G",17,"1-3",33.3,"0-0",0.0,"0-0",0.0,3,0,2,1,0,2
2025.0,18936.0,"Central Conn. St.","I. LYKAKI",1,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0
2025.0,18936.0,"Central Conn. St.","C. RAMOS",3,"G",30,"1-10",10.0,"1-6",16.7,"1-2",50.0,4,2,4,0,1,4
2025.0,18936.0,"Central Conn. St.","T. BARNES",4,"G",13,"1-3",33.3,"0-1",0.0,"0-0",0.0,2,0,4,0,0,2
2025.0,18936.0,"Central Conn. St.","M. TOURE",10,"F",9,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2025.0,18936.0,"Central Conn. St.","J. STEVENS",22,"F",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,1,0
2025.0,18936.0,"Central Conn. St.","R. AYVA",23,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2025.0,18936.0,"Central Conn. St.","N. PATRICK",24,"G",18,"2-8",25.0,"0-3",0.0,"0-0",0.0,4,0,2,0,0,4
2025.0,19741.0,"Maryland","A. MACK",3,"G",29,"5-12",41.7,"0-4",0.0,"5-5",100.0,6,2,5,1,0,15
2025.0,19741.0,"Maryland","S. POFFENBARGER",6,"G",27,"5-12",41.7,"2-7",28.6,"2-2",100.0,4,2,0,3,1,14
2025.0,19741.0,"Maryland","O. OKANANWA",7,"G",19,"10-15",66.7,"3-4",75.0,"5-6",83.3,5,1,3,6,0,28
2025.0,19741.0,"Maryland","I. OZZY-MOMODU",9,"F",18,"3-3",100.0,"0-0",0.0,"0-0",0.0,9,0,3,0,0,6
2025.0,19741.0,"Maryland","Y. GARZON",12,"G",29,"5-8",62.5,"3-5",60.0,"2-2",100.0,7,0,1,0,1,15
2025.0,19741.0,"Maryland","R. WELSON",0,"G",14,"0-5",0.0,"0-5",0.0,"0-0",0.0,1,2,2,2,0,0
2025.0,19741.0,"Maryland","K. WALKER",8,"G",24,"1-4",25.0,"0-1",0.0,"6-8",75.0,4,4,2,1,0,8
2025.0,19741.0,"Maryland","M. MCLEAN",10,"G",19,"0-1",0.0,"0-0",0.0,"3-4",75.0,8,1,0,0,0,3
2025.0,19741.0,"Maryland","M. BOIKO",11,"F",13,"1-1",100.0,"0-0",0.0,"1-2",50.0,1,1,3,1,0,3
2025.0,19741.0,"Maryland","N. FRITEA",21,"F",3,"0-1",0.0,"0-0",0.0,"2-2",100.0,1,0,0,0,0,2
2025.0,19741.0,"Maryland","B. WILLIAMS",40,"F",5,"1-2",50.0,"0-1",0.0,"1-2",50.0,1,0,0,0,0,3
2025.0,19741.0,"Wisconsin","D. HOWELL",1,"G",28,"5-14",35.7,"1-6",16.7,"3-3",100.0,2,1,5,2,1,14
2025.0,19741.0,"Wisconsin","B. WARE",3,"G",16,"1-4",25.0,"0-0",0.0,"2-3",66.7,1,0,2,1,0,4
2025.0,19741.0,"Wisconsin","R. PORTER",13,"G",30,"1-6",16.7,"0-1",0.0,"1-2",50.0,3,4,4,0,0,3
2025.0,19741.0,"Wisconsin","G. UCHENNA",15,"F",15,"2-5",40.0,"0-0",0.0,"0-0",0.0,5,0,2,0,0,4
2025.0,19741.0,"Wisconsin","K. DANIELS",20,"",32,"4-15",26.7,"2-11",18.2,"0-0",0.0,1,0,2,1,1,10
2025.0,19741.0,"Wisconsin","N. KERSTEIN",0,"",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,1,0,0,0
2025.0,19741.0,"Wisconsin","A. BISBALLE",2,"F",5,"0-0",0.0,"0-0",0.0,"1-2",50.0,0,0,0,0,0,1
2025.0,19741.0,"Wisconsin","L. KRAHN",4,"G",15,"1-2",50.0,"1-1",100.0,"0-0",0.0,1,0,0,0,0,3
2025.0,19741.0,"Wisconsin","L. PATIBANDLA",5,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2025.0,19741.0,"Wisconsin","D. ZAJA",6,"",12,"1-3",33.3,"0-0",0.0,"1-1",100.0,2,1,1,1,0,3
2025.0,19741.0,"Wisconsin","A. MARTÃ­N MESA",9,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19741.0,"Wisconsin","J. SPASOVSKI",11,"G",8,"3-4",75.0,"0-1",0.0,"0-0",0.0,1,0,2,0,0,6
2025.0,19741.0,"Wisconsin","S. BOLLIN",22,"F",19,"2-8",25.0,"1-6",16.7,"4-4",100.0,5,1,2,1,2,9
2025.0,19741.0,"Wisconsin","L. STEELE",24,"G",12,"0-5",0.0,"0-2",0.0,"2-2",100.0,0,0,0,1,0,2
"","","Central Conn. St.","K. LEWIS",2,"F",30,"1-11",9.1,"0-6",0.0,"2-2",100.0,5,0,1,0,1,4
"","","Central Conn. St.","K. HENRY",11,"F",32,"1-10",10.0,"0-0",0.0,"0-0",0.0,5,1,1,2,0,2
"","","Central Conn. St.","L. NOIN",12,"F",36,"5-16",31.3,"2-6",33.3,"0-0",0.0,6,1,8,1,0,12
"","","Central Conn. St.","J. FARRELL",14,"G",7,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,1,2,0,0,0
"","","Central Conn. St.","C. PEARSON",21,"G",17,"1-3",33.3,"0-0",0.0,"0-0",0.0,3,0,2,1,0,2
"","","Central Conn. St.","I. LYKAKI",1,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,1,0,0,0
"","","Central Conn. St.","C. RAMOS",3,"G",30,"1-10",10.0,"1-6",16.7,"1-2",50.0,4,2,4,0,1,4
"","","Central Conn. St.","T. BARNES",4,"G",13,"1-3",33.3,"0-1",0.0,"0-0",0.0,2,0,4,0,0,2
"","","Central Conn. St.","M. TOURE",10,"F",9,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
"","","Central Conn. St.","J. STEVENS",22,"F",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,1,0
"","","Central Conn. St.","R. AYVA",23,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
"","","Central Conn. St.","N. PATRICK",24,"G",18,"2-8",25.0,"0-3",0.0,"0-0",0.0,4,0,2,0,0,4
"","","Delaware St.","J. FRIERSON",3,"G",30,"0-5",0.0,"0-0",0.0,"0-0",0.0,2,0,4,2,0,0
"","","Delaware St.","N. SANDERS",5,"G",23,"0-2",0.0,"0-1",0.0,"0-0",0.0,1,1,3,0,0,0
"","","Delaware St.","E. HUGGINS",10,"F",16,"1-2",50.0,"0-0",0.0,"0-0",0.0,5,0,4,1,1,2
"","","Delaware St.","A. JONES",11,"G",21,"1-3",33.3,"0-0",0.0,"4-4",100.0,0,0,3,0,1,6
"","","Delaware St.","Z. REYNOLDS",55,"F",15,"0-1",0.0,"0-0",0.0,"0-0",0.0,1,0,3,1,1,0
"","","Delaware St.","A. SCOTT",1,"G",15,"2-7",28.6,"1-2",50.0,"0-0",0.0,0,0,3,0,0,5
"","","Delaware St.","C. WILLIAMS",2,"G",7,"0-3",0.0,"0-2",0.0,"1-2",50.0,0,0,1,0,0,1
"","","Delaware St.","A. GEIGER",4,"F",20,"2-2",100.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,4
"","","Delaware St.","L. BURTON",20,"G",8,"1-4",25.0,"0-0",0.0,"0-2",0.0,0,0,0,0,0,2
"","","Delaware St.","I. ADDISON",24,"F",13,"0-4",0.0,"0-0",0.0,"1-2",50.0,2,0,0,0,0,1
"","","Delaware St.","T. SMITH",30,"G",15,"0-3",0.0,"0-0",0.0,"0-2",0.0,2,0,1,0,0,0
"","","Delaware St.","L. HARRISON",40,"F",17,"0-2",0.0,"0-0",0.0,"0-0",0.0,0,1,3,0,1,0
"","","Wisconsin","D. HOWELL",1,"G",28,"5-14",35.7,"1-6",16.7,"3-3",100.0,2,1,5,2,1,14
"","","Wisconsin","B. WARE",3,"G",16,"1-4",25.0,"0-0",0.0,"2-3",66.7,1,0,2,1,0,4
"","","Wisconsin","R. PORTER",13,"G",30,"1-6",16.7,"0-1",0.0,"1-2",50.0,3,4,4,0,0,3
"","","Wisconsin","G. UCHENNA",15,"F",15,"2-5",40.0,"0-0",0.0,"0-0",0.0,5,0,2,0,0,4
"","","Wisconsin","K. DANIELS",20,"",32,"4-15",26.7,"2-11",18.2,"0-0",0.0,1,0,2,1,1,10
"","","Wisconsin","N. KERSTEIN",0,"",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,1,1,0,0,0
"","","Wisconsin","A. BISBALLE",2,"F",5,"0-0",0.0,"0-0",0.0,"1-2",50.0,0,0,0,0,0,1
"","","Wisconsin","L. KRAHN",4,"G",15,"1-2",50.0,"1-1",100.0,"0-0",0.0,1,0,0,0,0,3
"","","Wisconsin","L. PATIBANDLA",5,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
"","","Wisconsin","D. ZAJA",6,"",12,"1-3",33.3,"0-0",0.0,"1-1",100.0,2,1,1,1,0,3
"","","Wisconsin","A. MARTÃ­N MESA",9,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Wisconsin","J. SPASOVSKI",11,"G",8,"3-4",75.0,"0-1",0.0,"0-0",0.0,1,0,2,0,0,6
"","","Wisconsin","S. BOLLIN",22,"F",19,"2-8",25.0,"1-6",16.7,"4-4",100.0,5,1,2,1,2,9
"","","Wisconsin","L. STEELE",24,"G",12,"0-5",0.0,"0-2",0.0,"2-2",100.0,0,0,0,1,0,2
2025.0,19742.0,"Illinois","D. JACKSON",2,"G",24,"3-8",37.5,"1-2",50.0,"2-2",100.0,1,3,0,1,0,9
2025.0,19742.0,"Illinois","G. DOLAN",4,"G",31,"7-15",46.7,"0-2",0.0,"3-3",100.0,0,1,1,1,0,17
2025.0,19742.0,"Illinois","J. BROWN-HAGGER",8,"G",26,"2-6",33.3,"1-2",50.0,"1-2",50.0,1,1,2,1,1,6
2025.0,19742.0,"Illinois","B. WALLACE",23,"F",37,"7-15",46.7,"2-5",40.0,"6-6",100.0,7,2,1,0,1,22
2025.0,19742.0,"Illinois","C. PARCHMENT",30,"F",36,"4-10",40.0,"1-3",33.3,"8-10",80.0,8,1,3,3,3,17
2025.0,19742.0,"Illinois","A. GUYTON",1,"G",17,"0-3",0.0,"0-0",0.0,"0-0",0.0,1,3,3,1,0,0
2025.0,19742.0,"Illinois","M. WEBBER",34,"G",22,"1-5",20.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,2
2025.0,19742.0,"Illinois","L. VASCONCELOS",35,"C",7,"0-1",0.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,0
2025.0,19742.0,"Maryland","A. MACK",3,"G",13,"2-4",50.0,"0-0",0.0,"0-0",0.0,1,0,2,0,0,4
2025.0,19742.0,"Maryland","S. POFFENBARGER",6,"G",39,"5-15",33.3,"0-3",0.0,"5-8",62.5,8,6,2,0,1,15
2025.0,19742.0,"Maryland","O. OKANANWA",7,"G",38,"4-7",57.1,"0-0",0.0,"4-5",80.0,2,0,3,1,0,12
2025.0,19742.0,"Maryland","I. OZZY-MOMODU",9,"F",10,"3-6",50.0,"0-0",0.0,"0-0",0.0,4,0,0,0,0,6
2025.0,19742.0,"Maryland","Y. GARZON",12,"G",40,"7-18",38.9,"1-7",14.3,"2-2",100.0,7,2,4,0,0,17
2025.0,19742.0,"Maryland","R. WELSON",0,"G",5,"0-1",0.0,"0-1",0.0,"0-0",0.0,3,0,2,0,0,0
2025.0,19742.0,"Maryland","K. WALKER",8,"G",22,"2-4",50.0,"0-0",0.0,"2-2",100.0,2,1,4,1,0,6
2025.0,19742.0,"Maryland","M. MCLEAN",10,"G",1,"0-0",0.0,"0-0",0.0,"1-2",50.0,0,0,0,0,0,1
2025.0,19742.0,"Maryland","M. BOIKO",11,"F",26,"1-2",50.0,"0-0",0.0,"5-6",83.3,4,3,1,1,0,7
2025.0,19742.0,"Maryland","B. WILLIAMS",40,"F",6,"1-2",50.0,"0-1",0.0,"0-0",0.0,2,0,0,0,0,2
2025.0,19743.0,"Maryland","A. MACK",3,"G",22,"2-8",25.0,"0-3",0.0,"0-0",0.0,3,5,1,0,0,4
2025.0,19743.0,"Maryland","S. POFFENBARGER",6,"G",25,"2-7",28.6,"1-3",33.3,"2-2",100.0,4,6,3,1,1,7
2025.0,19743.0,"Maryland","O. OKANANWA",7,"G",32,"12-22",54.5,"3-7",42.9,"7-9",77.8,2,3,1,3,0,34
2025.0,19743.0,"Maryland","I. OZZY-MOMODU",9,"F",30,"6-7",85.7,"0-0",0.0,"0-0",0.0,15,1,1,0,0,12
2025.0,19743.0,"Maryland","Y. GARZON",12,"G",35,"3-9",33.3,"2-6",33.3,"0-0",0.0,1,1,0,0,0,8
2025.0,19743.0,"Maryland","R. WELSON",0,"G",8,"1-2",50.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,2
2025.0,19743.0,"Maryland","K. WALKER",8,"G",25,"2-3",66.7,"0-1",0.0,"2-2",100.0,1,2,1,1,0,6
2025.0,19743.0,"Maryland","M. MCLEAN",10,"G",5,"0-0",0.0,"0-0",0.0,"2-2",100.0,0,0,2,2,0,2
2025.0,19743.0,"Maryland","M. BOIKO",11,"F",15,"2-4",50.0,"0-0",0.0,"2-2",100.0,3,1,1,0,0,6
2025.0,19743.0,"Maryland","B. WILLIAMS",40,"F",3,"0-1",0.0,"0-0",0.0,"1-2",50.0,1,0,0,0,0,1
2025.0,19743.0,"Indiana","N. CAFFEY",2,"G",34,"3-6",50.0,"0-0",0.0,"5-6",83.3,4,2,3,0,0,11
2025.0,19743.0,"Indiana","M. MAKALUSKY",3,"F",37,"7-17",41.2,"6-13",46.2,"0-0",0.0,1,0,1,0,0,20
2025.0,19743.0,"Indiana","L. BEAUMONT",5,"G",38,"4-11",36.4,"2-5",40.0,"1-2",50.0,5,2,5,0,0,11
2025.0,19743.0,"Indiana","E. NOYAN",8,"F",21,"2-3",66.7,"0-0",0.0,"0-0",0.0,2,0,2,0,0,4
2025.0,19743.0,"Indiana","S. CIEZKI",10,"G",37,"5-9",55.6,"1-3",33.3,"6-7",85.7,2,3,3,1,0,17
2025.0,19743.0,"Indiana","P. STOTIJN",1,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,19743.0,"Indiana","J. KIAKU",7,"G",10,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,3,1,0,0,0
2025.0,19743.0,"Indiana","Z. SOCKA-NGUEMEN",23,"F",17,"2-3",66.7,"0-0",0.0,"0-0",0.0,3,2,3,0,0,4
2025.0,19743.0,"Indiana","J. ONDINEME",45,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
2025.0,19744.0,"Rutgers","K. IVEY",2,"G",26,"0-5",0.0,"0-4",0.0,"0-0",0.0,4,3,3,1,0,0
2025.0,19744.0,"Rutgers","N. NDIAYE",10,"F",21,"2-10",20.0,"1-2",50.0,"6-8",75.0,4,0,3,1,0,11
2025.0,19744.0,"Rutgers","F. BLACKSTONE",12,"F",25,"3-7",42.9,"0-3",0.0,"0-0",0.0,4,0,4,0,1,6
2025.0,19744.0,"Rutgers","Z. PERKINS",22,"F",32,"0-7",0.0,"0-2",0.0,"5-8",62.5,4,1,2,1,1,5
2025.0,19744.0,"Rutgers","I. LESTER",30,"C",25,"2-12",16.7,"0-1",0.0,"4-4",100.0,5,2,0,1,2,8
2025.0,19744.0,"Rutgers","L. SWANN",1,"G",11,"2-6",33.3,"2-4",50.0,"1-2",50.0,2,0,2,0,0,7
2025.0,19744.0,"Rutgers","M. MOORE",3,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19744.0,"Rutgers","A. BATES",4,"F",25,"0-3",0.0,"0-0",0.0,"0-0",0.0,5,3,3,1,0,0
2025.0,19744.0,"Rutgers","D. YOUNG",5,"G",10,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,1,1,0,0
2025.0,19744.0,"Rutgers","P. WHEELER",7,"F",6,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,19744.0,"Rutgers","J. WALKER",44,"F",16,"2-3",66.7,"0-0",0.0,"0-0",0.0,2,0,1,0,1,4
2025.0,19744.0,"Maryland","A. MACK",3,"G",29,"3-9",33.3,"3-5",60.0,"6-6",100.0,1,1,1,0,1,15
2025.0,19744.0,"Maryland","S. POFFENBARGER",6,"G",13,"1-1",100.0,"1-1",100.0,"0-0",0.0,4,3,4,2,2,3
2025.0,19744.0,"Maryland","O. OKANANWA",7,"G",20,"4-9",44.4,"1-3",33.3,"1-2",50.0,6,3,5,3,0,10
