"source_id","file_id","team","name","number","position","minutes","field_goals","fg_pct","three_pointers","three_pt_pct","free_throws","ft_pct","rebounds","assists","turnovers","steals","blocks","points"
2025.0,19744.0,"Maryland","I. OZZY-MOMODU",9,"F",20,"5-9",55.6,"0-0",0.0,"0-2",0.0,12,1,0,2,0,10
2025.0,19744.0,"Maryland","Y. GARZON",12,"G",25,"6-6",100.0,"6-6",100.0,"0-0",0.0,4,9,3,0,1,18
2025.0,19744.0,"Maryland","R. WELSON",0,"G",16,"4-8",50.0,"4-8",50.0,"0-0",0.0,1,1,0,0,0,12
2025.0,19744.0,"Maryland","K. WALKER",8,"G",30,"0-6",0.0,"0-1",0.0,"2-2",100.0,5,4,1,0,0,2
2025.0,19744.0,"Maryland","M. MCLEAN",10,"G",11,"3-4",75.0,"0-0",0.0,"0-0",0.0,5,0,4,1,1,6
2025.0,19744.0,"Maryland","M. BOIKO",11,"F",26,"1-6",16.7,"0-0",0.0,"2-2",100.0,6,1,0,0,0,4
2025.0,19744.0,"Maryland","N. FRITEA",21,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19744.0,"Maryland","B. WILLIAMS",40,"F",8,"2-2",100.0,"1-1",100.0,"3-5",60.0,1,0,0,1,0,8
2025.0,19745.0,"Maryland","A. MACK",3,"G",28,"1-5",20.0,"0-2",0.0,"1-2",50.0,1,4,5,0,0,3
2025.0,19745.0,"Maryland","S. POFFENBARGER",6,"G",25,"2-6",33.3,"0-2",0.0,"0-0",0.0,4,6,3,0,1,4
2025.0,19745.0,"Maryland","O. OKANANWA",7,"G",30,"9-20",45.0,"0-4",0.0,"9-10",90.0,9,2,4,2,0,27
2025.0,19745.0,"Maryland","I. OZZY-MOMODU",9,"F",15,"2-5",40.0,"0-0",0.0,"1-2",50.0,8,0,0,0,0,5
2025.0,19745.0,"Maryland","Y. GARZON",12,"G",40,"7-14",50.0,"5-10",50.0,"0-0",0.0,8,5,2,1,0,19
2025.0,19745.0,"Maryland","R. WELSON",0,"G",18,"4-10",40.0,"4-8",50.0,"0-0",0.0,0,0,0,0,0,12
2025.0,19745.0,"Maryland","K. WALKER",8,"G",7,"1-2",50.0,"0-1",0.0,"0-0",0.0,1,0,1,0,0,2
2025.0,19745.0,"Maryland","M. MCLEAN",10,"G",10,"0-0",0.0,"0-0",0.0,"0-2",0.0,3,0,0,0,0,0
2025.0,19745.0,"Maryland","M. BOIKO",11,"F",27,"2-6",33.3,"0-0",0.0,"0-0",0.0,3,1,2,2,2,4
2025.0,19745.0,"Ohio St.","K. KITTS",1,"F",33,"7-13",53.8,"3-5",60.0,"1-1",100.0,8,3,2,1,0,18
2025.0,19745.0,"Ohio St.","C. GRAY",2,"G",30,"5-10",50.0,"1-3",33.3,"0-0",0.0,1,3,3,1,0,11
2025.0,19745.0,"Ohio St.","K. CAMBRIDGE",3,"G",29,"5-10",50.0,"3-5",60.0,"1-2",50.0,2,4,0,4,0,14
2025.0,19745.0,"Ohio St.","E. LEMMILÃ¤",12,"C",37,"4-7",57.1,"0-0",0.0,"0-0",0.0,11,3,1,0,1,8
2025.0,19745.0,"Ohio St.","J. CAMBRIDGE",22,"G",40,"9-19",47.4,"2-5",40.0,"8-8",100.0,9,8,4,2,0,28
2025.0,19745.0,"Ohio St.","T. TODD",4,"G",4,"0-2",0.0,"0-1",0.0,"0-0",0.0,1,0,1,0,0,0
2025.0,19745.0,"Ohio St.","A. WATSON",5,"G",18,"3-6",50.0,"1-2",50.0,"0-0",0.0,3,1,0,1,0,7
2025.0,19745.0,"Ohio St.","B. MARTIN",8,"G",9,"1-1",100.0,"1-1",100.0,"0-0",0.0,1,0,0,0,0,3
2025.0,19746.0,"Southern California","L. JONES",3,"G",30,"1-8",12.5,"0-4",0.0,"5-6",83.3,3,0,2,0,1,7
2025.0,19746.0,"Southern California","L. WILLIAMS",6,"F",14,"2-3",66.7,"0-0",0.0,"0-0",0.0,1,0,0,0,0,4
2025.0,19746.0,"Southern California","J. DAVIDSON",9,"G",37,"5-23",21.7,"1-11",9.1,"1-1",100.0,5,5,2,3,1,12
2025.0,19746.0,"Southern California","M. SAMUELS",10,"G",39,"1-11",9.1,"0-4",0.0,"0-0",0.0,5,1,2,1,2,2
2025.0,19746.0,"Southern California","K. DUNN",25,"G",34,"7-16",43.8,"4-12",33.3,"3-4",75.0,5,5,0,1,0,21
2025.0,19746.0,"Southern California","V. IWUCHUKWU",0,"F",15,"1-2",50.0,"0-0",0.0,"3-4",75.0,5,0,2,1,0,5
2025.0,19746.0,"Southern California","G. RAULUSAITYTE",8,"F",11,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,1,1,0,0,2
2025.0,19746.0,"Southern California","D. MENDES",13,"F",20,"1-3",33.3,"0-1",0.0,"0-0",0.0,5,2,0,0,0,2
2025.0,19746.0,"Maryland","A. MACK",3,"G",27,"4-10",40.0,"0-3",0.0,"4-5",80.0,3,1,1,1,0,12
2025.0,19746.0,"Maryland","S. POFFENBARGER",6,"G",28,"3-10",30.0,"2-6",33.3,"1-1",100.0,6,1,5,1,2,9
2025.0,19746.0,"Maryland","O. OKANANWA",7,"G",25,"2-8",25.0,"0-1",0.0,"3-4",75.0,7,1,5,0,0,7
2025.0,19746.0,"Maryland","I. OZZY-MOMODU",9,"F",27,"4-6",66.7,"0-0",0.0,"2-2",100.0,9,1,2,0,1,10
2025.0,19746.0,"Maryland","Y. GARZON",12,"G",38,"3-6",50.0,"2-5",40.0,"2-2",100.0,3,4,2,1,0,10
2025.0,19746.0,"Maryland","R. WELSON",0,"G",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19746.0,"Maryland","K. WALKER",8,"G",26,"0-4",0.0,"0-1",0.0,"9-10",90.0,2,3,1,0,0,9
2025.0,19746.0,"Maryland","M. MCLEAN",10,"G",8,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,1,0,0,0,0
2025.0,19746.0,"Maryland","M. BOIKO",11,"F",10,"1-1",100.0,"0-0",0.0,"0-0",0.0,2,1,1,0,0,2
2025.0,19746.0,"Maryland","B. WILLIAMS",40,"F",9,"1-1",100.0,"0-0",0.0,"1-2",50.0,4,0,1,0,0,3
2025.0,19747.0,"Ucla","K. RICE",1,"G",30,"4-9",44.4,"0-1",0.0,"0-0",0.0,5,6,1,1,1,8
2025.0,19747.0,"Ucla","C. LEGER-WALKER",5,"G",32,"6-12",50.0,"4-8",50.0,"1-3",33.3,9,8,4,1,0,17
2025.0,19747.0,"Ucla","G. KNEEPKENS",8,"G",29,"6-9",66.7,"4-7",57.1,"0-0",0.0,4,5,1,1,0,16
2025.0,19747.0,"Ucla","G. JAQUEZ",11,"F",33,"10-13",76.9,"2-3",66.7,"0-0",0.0,4,3,1,0,0,22
2025.0,19747.0,"Ucla","L. BETTS",51,"C",22,"5-7",71.4,"0-0",0.0,"1-2",50.0,5,2,1,0,5,11
2025.0,19747.0,"Ucla","C. KARAMOUZI SIEGEL",3,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19747.0,"Ucla","S. BETTS",16,"F",16,"3-3",100.0,"1-1",100.0,"2-4",50.0,6,3,3,0,0,9
2025.0,19747.0,"Ucla","A. DUGALIÄ‡",32,"F",27,"5-9",55.6,"2-3",66.7,"0-0",0.0,8,4,4,0,1,12
2025.0,19747.0,"Ucla","A. MUSE",33,"F",10,"1-2",50.0,"0-0",0.0,"0-0",0.0,3,0,1,1,2,2
2025.0,19747.0,"Maryland","A. MACK",3,"G",33,"6-13",46.2,"0-4",0.0,"0-0",0.0,3,2,2,2,1,12
2025.0,19747.0,"Maryland","S. POFFENBARGER",6,"G",33,"6-14",42.9,"1-6",16.7,"2-2",100.0,5,2,0,0,1,15
2025.0,19747.0,"Maryland","O. OKANANWA",7,"G",35,"9-15",60.0,"3-4",75.0,"4-6",66.7,5,0,1,2,0,25
2025.0,19747.0,"Maryland","I. OZZY-MOMODU",9,"F",17,"1-3",33.3,"0-0",0.0,"0-0",0.0,2,2,2,0,0,2
2025.0,19747.0,"Maryland","Y. GARZON",12,"G",30,"2-11",18.2,"2-8",25.0,"1-2",50.0,0,2,0,0,1,7
2025.0,19747.0,"Maryland","K. WALKER",8,"G",22,"0-4",0.0,"0-0",0.0,"2-2",100.0,3,4,2,0,0,2
2025.0,19747.0,"Maryland","M. MCLEAN",10,"G",7,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,0,0,0,0
2025.0,19747.0,"Maryland","M. BOIKO",11,"F",9,"1-2",50.0,"0-0",0.0,"0-0",0.0,0,0,2,0,0,2
2025.0,19747.0,"Maryland","B. WILLIAMS",40,"F",14,"1-7",14.3,"0-1",0.0,"0-0",0.0,2,0,0,0,0,2
2025.0,19748.0,"Maryland","A. MACK",3,"G",31,"2-8",25.0,"0-2",0.0,"1-1",100.0,2,5,1,0,0,5
2025.0,19748.0,"Maryland","S. POFFENBARGER",6,"G",39,"2-10",20.0,"2-7",28.6,"1-2",50.0,5,4,2,2,0,7
2025.0,19748.0,"Maryland","O. OKANANWA",7,"G",28,"3-10",30.0,"1-3",33.3,"7-10",70.0,12,1,4,2,0,14
2025.0,19748.0,"Maryland","I. OZZY-MOMODU",9,"F",33,"8-15",53.3,"0-0",0.0,"2-2",100.0,12,0,1,1,2,18
2025.0,19748.0,"Maryland","Y. GARZON",12,"G",30,"5-11",45.5,"2-6",33.3,"0-0",0.0,2,0,3,0,2,12
2025.0,19748.0,"Maryland","K. WALKER",8,"G",41,"6-16",37.5,"0-2",0.0,"3-3",100.0,2,1,1,1,1,15
2025.0,19748.0,"Maryland","M. MCLEAN",10,"G",14,"1-2",50.0,"0-0",0.0,"1-2",50.0,3,0,1,0,0,3
2025.0,19748.0,"Maryland","M. BOIKO",11,"F",9,"1-2",50.0,"0-1",0.0,"2-2",100.0,2,1,4,1,1,4
2025.0,19748.0,"Iowa","T. MCCABE",2,"G",31,"4-8",50.0,"4-8",50.0,"0-0",0.0,5,2,1,0,0,12
2025.0,19748.0,"Iowa","K. FEUERBACH",4,"G",35,"0-3",0.0,"0-1",0.0,"4-4",100.0,2,4,3,1,0,4
2025.0,19748.0,"Iowa","A. HEIDEN",5,"C",31,"9-13",69.2,"0-0",0.0,"2-2",100.0,8,2,2,0,0,20
2025.0,19748.0,"Iowa","C. WRIGHT",11,"G",43,"4-12",33.3,"3-6",50.0,"7-8",87.5,2,5,2,1,0,18
2025.0,19748.0,"Iowa","H. STUELKE",45,"F",43,"4-13",30.8,"0-0",0.0,"4-7",57.1,11,5,4,1,1,12
2025.0,19748.0,"Iowa","T. STREMLOW",1,"G",12,"3-4",75.0,"1-2",50.0,"0-0",0.0,1,2,2,0,0,7
2025.0,19748.0,"Iowa","A. DEAL",7,"G",14,"1-4",25.0,"0-1",0.0,"0-0",0.0,2,1,1,0,0,2
2025.0,19748.0,"Iowa","J. HOUSTON",8,"G",14,"5-8",62.5,"0-0",0.0,"0-1",0.0,6,0,1,0,0,10
2025.0,19748.0,"Iowa","L. HAYS",12,"C",2,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Indiana","N. CAFFEY",2,"G",34,"3-6",50.0,"0-0",0.0,"5-6",83.3,4,2,3,0,0,11
"","","Indiana","M. MAKALUSKY",3,"F",37,"7-17",41.2,"6-13",46.2,"0-0",0.0,1,0,1,0,0,20
"","","Indiana","L. BEAUMONT",5,"G",38,"4-11",36.4,"2-5",40.0,"1-2",50.0,5,2,5,0,0,11
"","","Indiana","E. NOYAN",8,"F",21,"2-3",66.7,"0-0",0.0,"0-0",0.0,2,0,2,0,0,4
"","","Indiana","S. CIEZKI",10,"G",37,"5-9",55.6,"1-3",33.3,"6-7",85.7,2,3,3,1,0,17
"","","Indiana","P. STOTIJN",1,"G",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
"","","Indiana","J. KIAKU",7,"G",10,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,3,1,0,0,0
"","","Indiana","Z. SOCKA-NGUEMEN",23,"F",17,"2-3",66.7,"0-0",0.0,"0-0",0.0,3,2,3,0,0,4
"","","Indiana","J. ONDINEME",45,"F",2,"0-0",0.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,0
"","","Southern California","L. JONES",3,"G",30,"1-8",12.5,"0-4",0.0,"5-6",83.3,3,0,2,0,1,7
"","","Southern California","L. WILLIAMS",6,"F",14,"2-3",66.7,"0-0",0.0,"0-0",0.0,1,0,0,0,0,4
"","","Southern California","J. DAVIDSON",9,"G",37,"5-23",21.7,"1-11",9.1,"1-1",100.0,5,5,2,3,1,12
"","","Southern California","M. SAMUELS",10,"G",39,"1-11",9.1,"0-4",0.0,"0-0",0.0,5,1,2,1,2,2
"","","Southern California","K. DUNN",25,"G",34,"7-16",43.8,"4-12",33.3,"3-4",75.0,5,5,0,1,0,21
"","","Southern California","V. IWUCHUKWU",0,"F",15,"1-2",50.0,"0-0",0.0,"3-4",75.0,5,0,2,1,0,5
"","","Southern California","G. RAULUSAITYTE",8,"F",11,"1-1",100.0,"0-0",0.0,"0-0",0.0,0,1,1,0,0,2
"","","Southern California","D. MENDES",13,"F",20,"1-3",33.3,"0-1",0.0,"0-0",0.0,5,2,0,0,0,2
"","","Washington","S. SELLERS",0,"G",47,"15-32",46.9,"5-15",33.3,"3-5",60.0,4,6,5,2,2,38
"","","Washington","H. STINES",1,"G",38,"3-8",37.5,"0-4",0.0,"1-1",100.0,4,2,1,1,0,7
"","","Washington","A. HOWELL",2,"G",46,"5-10",50.0,"3-6",50.0,"4-4",100.0,11,1,0,5,0,17
"","","Washington","E. LADINE",24,"G",45,"3-12",25.0,"2-5",40.0,"2-4",50.0,3,1,2,1,1,10
"","","Washington","Y. GRABOVSKAIA",55,"C",22,"2-8",25.0,"0-0",0.0,"1-2",50.0,8,0,1,0,0,5
"","","Washington","D. COPPINGER",3,"G",6,"0-0",0.0,"0-0",0.0,"2-2",100.0,2,0,0,0,0,2
"","","Washington","C. BRIGGS",11,"G",12,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,0
"","","Washington","B. MCGAUGHY",21,"F",28,"2-10",20.0,"0-2",0.0,"0-0",0.0,11,2,1,0,0,4
"","","Washington","S. HARVEY",35,"G",6,"0-2",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
"","","Ucla","K. RICE",1,"G",30,"4-9",44.4,"0-1",0.0,"0-0",0.0,5,6,1,1,1,8
"","","Ucla","C. LEGER-WALKER",5,"G",32,"6-12",50.0,"4-8",50.0,"1-3",33.3,9,8,4,1,0,17
"","","Ucla","G. KNEEPKENS",8,"G",29,"6-9",66.7,"4-7",57.1,"0-0",0.0,4,5,1,1,0,16
"","","Ucla","G. JAQUEZ",11,"F",33,"10-13",76.9,"2-3",66.7,"0-0",0.0,4,3,1,0,0,22
"","","Ucla","L. BETTS",51,"C",22,"5-7",71.4,"0-0",0.0,"1-2",50.0,5,2,1,0,5,11
"","","Ucla","C. KARAMOUZI SIEGEL",3,"G",1,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Ucla","S. BETTS",16,"F",16,"3-3",100.0,"1-1",100.0,"2-4",50.0,6,3,3,0,0,9
"","","Ucla","A. DUGALIÄ‡",32,"F",27,"5-9",55.6,"2-3",66.7,"0-0",0.0,8,4,4,0,1,12
"","","Ucla","A. MUSE",33,"F",10,"1-2",50.0,"0-0",0.0,"0-0",0.0,3,0,1,1,2,2
"","","Ohio St.","K. KITTS",1,"F",33,"7-13",53.8,"3-5",60.0,"1-1",100.0,8,3,2,1,0,18
"","","Ohio St.","C. GRAY",2,"G",30,"5-10",50.0,"1-3",33.3,"0-0",0.0,1,3,3,1,0,11
"","","Ohio St.","K. CAMBRIDGE",3,"G",29,"5-10",50.0,"3-5",60.0,"1-2",50.0,2,4,0,4,0,14
"","","Ohio St.","E. LEMMILÃ¤",12,"C",37,"4-7",57.1,"0-0",0.0,"0-0",0.0,11,3,1,0,1,8
"","","Ohio St.","J. CAMBRIDGE",22,"G",40,"9-19",47.4,"2-5",40.0,"8-8",100.0,9,8,4,2,0,28
"","","Ohio St.","T. TODD",4,"G",4,"0-2",0.0,"0-1",0.0,"0-0",0.0,1,0,1,0,0,0
"","","Ohio St.","A. WATSON",5,"G",18,"3-6",50.0,"1-2",50.0,"0-0",0.0,3,1,0,1,0,7
"","","Ohio St.","B. MARTIN",8,"G",9,"1-1",100.0,"1-1",100.0,"0-0",0.0,1,0,0,0,0,3
"","","Rutgers","K. IVEY",2,"G",26,"0-5",0.0,"0-4",0.0,"0-0",0.0,4,3,3,1,0,0
"","","Rutgers","N. NDIAYE",10,"F",21,"2-10",20.0,"1-2",50.0,"6-8",75.0,4,0,3,1,0,11
"","","Rutgers","F. BLACKSTONE",12,"F",25,"3-7",42.9,"0-3",0.0,"0-0",0.0,4,0,4,0,1,6
"","","Rutgers","Z. PERKINS",22,"F",32,"0-7",0.0,"0-2",0.0,"5-8",62.5,4,1,2,1,1,5
"","","Rutgers","I. LESTER",30,"C",25,"2-12",16.7,"0-1",0.0,"4-4",100.0,5,2,0,1,2,8
"","","Rutgers","L. SWANN",1,"G",11,"2-6",33.3,"2-4",50.0,"1-2",50.0,2,0,2,0,0,7
"","","Rutgers","M. MOORE",3,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Rutgers","A. BATES",4,"F",25,"0-3",0.0,"0-0",0.0,"0-0",0.0,5,3,3,1,0,0
"","","Rutgers","D. YOUNG",5,"G",10,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,1,1,1,0,0
"","","Rutgers","P. WHEELER",7,"F",6,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
"","","Rutgers","J. WALKER",44,"F",16,"2-3",66.7,"0-0",0.0,"0-0",0.0,2,0,1,0,1,4
"","","Iowa","T. MCCABE",2,"G",31,"4-8",50.0,"4-8",50.0,"0-0",0.0,5,2,1,0,0,12
"","","Iowa","K. FEUERBACH",4,"G",35,"0-3",0.0,"0-1",0.0,"4-4",100.0,2,4,3,1,0,4
"","","Iowa","A. HEIDEN",5,"C",31,"9-13",69.2,"0-0",0.0,"2-2",100.0,8,2,2,0,0,20
"","","Iowa","C. WRIGHT",11,"G",43,"4-12",33.3,"3-6",50.0,"7-8",87.5,2,5,2,1,0,18
"","","Iowa","H. STUELKE",45,"F",43,"4-13",30.8,"0-0",0.0,"4-7",57.1,11,5,4,1,1,12
"","","Iowa","T. STREMLOW",1,"G",12,"3-4",75.0,"1-2",50.0,"0-0",0.0,1,2,2,0,0,7
"","","Iowa","A. DEAL",7,"G",14,"1-4",25.0,"0-1",0.0,"0-0",0.0,2,1,1,0,0,2
"","","Iowa","J. HOUSTON",8,"G",14,"5-8",62.5,"0-0",0.0,"0-1",0.0,6,0,1,0,0,10
"","","Iowa","L. HAYS",12,"C",2,"0-1",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
"","","Illinois","D. JACKSON",2,"G",24,"3-8",37.5,"1-2",50.0,"2-2",100.0,1,3,0,1,0,9
"","","Illinois","G. DOLAN",4,"G",31,"7-15",46.7,"0-2",0.0,"3-3",100.0,0,1,1,1,0,17
"","","Illinois","J. BROWN-HAGGER",8,"G",26,"2-6",33.3,"1-2",50.0,"1-2",50.0,1,1,2,1,1,6
"","","Illinois","B. WALLACE",23,"F",37,"7-15",46.7,"2-5",40.0,"6-6",100.0,7,2,1,0,1,22
"","","Illinois","C. PARCHMENT",30,"F",36,"4-10",40.0,"1-3",33.3,"8-10",80.0,8,1,3,3,3,17
"","","Illinois","A. GUYTON",1,"G",17,"0-3",0.0,"0-0",0.0,"0-0",0.0,1,3,3,1,0,0
"","","Illinois","M. WEBBER",34,"G",22,"1-5",20.0,"0-0",0.0,"0-0",0.0,1,0,0,0,0,2
"","","Illinois","L. VASCONCELOS",35,"C",7,"0-1",0.0,"0-0",0.0,"0-0",0.0,3,0,1,0,0,0
2025.0,19749.0,"Maryland","A. MACK",3,"G",41,"7-19",36.8,"3-4",75.0,"3-3",100.0,3,2,1,1,0,20
2025.0,19749.0,"Maryland","S. POFFENBARGER",6,"G",46,"6-19",31.6,"0-7",0.0,"4-8",50.0,14,4,2,1,1,16
2025.0,19749.0,"Maryland","O. OKANANWA",7,"G",40,"3-9",33.3,"0-1",0.0,"0-0",0.0,5,0,1,2,0,6
2025.0,19749.0,"Maryland","I. OZZY-MOMODU",9,"F",39,"3-8",37.5,"0-0",0.0,"1-2",50.0,16,3,2,1,3,7
2025.0,19749.0,"Maryland","Y. GARZON",12,"G",48,"9-19",47.4,"4-10",40.0,"2-2",100.0,7,2,2,0,0,24
2025.0,19749.0,"Maryland","K. WALKER",8,"G",26,"2-5",40.0,"0-0",0.0,"3-4",75.0,3,0,2,0,0,7
2025.0,19749.0,"Maryland","M. MCLEAN",10,"G",6,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,0,0,0,0
2025.0,19749.0,"Maryland","M. BOIKO",11,"F",4,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,2,3,0,1,0
2025.0,19749.0,"Washington","S. SELLERS",0,"G",47,"15-32",46.9,"5-15",33.3,"3-5",60.0,4,6,5,2,2,38
2025.0,19749.0,"Washington","H. STINES",1,"G",38,"3-8",37.5,"0-4",0.0,"1-1",100.0,4,2,1,1,0,7
2025.0,19749.0,"Washington","A. HOWELL",2,"G",46,"5-10",50.0,"3-6",50.0,"4-4",100.0,11,1,0,5,0,17
2025.0,19749.0,"Washington","E. LADINE",24,"G",45,"3-12",25.0,"2-5",40.0,"2-4",50.0,3,1,2,1,1,10
2025.0,19749.0,"Washington","Y. GRABOVSKAIA",55,"C",22,"2-8",25.0,"0-0",0.0,"1-2",50.0,8,0,1,0,0,5
2025.0,19749.0,"Washington","D. COPPINGER",3,"G",6,"0-0",0.0,"0-0",0.0,"2-2",100.0,2,0,0,0,0,2
2025.0,19749.0,"Washington","C. BRIGGS",11,"G",12,"0-0",0.0,"0-0",0.0,"0-0",0.0,2,0,0,0,0,0
2025.0,19749.0,"Washington","B. MCGAUGHY",21,"F",28,"2-10",20.0,"0-2",0.0,"0-0",0.0,11,2,1,0,0,4
2025.0,19749.0,"Washington","S. HARVEY",35,"G",6,"0-2",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,19750.0,"Maryland","A. MACK",3,"G",34,"5-17",29.4,"1-5",20.0,"6-7",85.7,6,0,2,1,0,17
2025.0,19750.0,"Maryland","S. POFFENBARGER",6,"G",28,"1-7",14.3,"0-3",0.0,"0-0",0.0,8,2,2,2,0,2
2025.0,19750.0,"Maryland","O. OKANANWA",7,"G",36,"11-17",64.7,"0-1",0.0,"5-7",71.4,5,2,2,2,0,27
2025.0,19750.0,"Maryland","I. OZZY-MOMODU",9,"F",18,"2-4",50.0,"0-0",0.0,"0-0",0.0,3,0,4,0,0,4
2025.0,19750.0,"Maryland","Y. GARZON",12,"G",38,"1-5",20.0,"1-2",50.0,"0-0",0.0,4,2,1,3,0,3
2025.0,19750.0,"Maryland","K. WALKER",8,"G",24,"1-6",16.7,"0-1",0.0,"2-2",100.0,3,2,0,0,0,4
2025.0,19750.0,"Maryland","M. MCLEAN",10,"G",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,0,0,0
2025.0,19750.0,"Maryland","M. BOIKO",11,"F",3,"0-0",0.0,"0-0",0.0,"0-0",0.0,0,0,1,1,0,0
2025.0,19750.0,"Maryland","B. WILLIAMS",40,"F",16,"2-7",28.6,"0-3",0.0,"0-0",0.0,3,0,1,0,0,4
2025.0,19750.0,"Oregon","M. JACOBS",1,"F",27,"2-10",20.0,"1-6",16.7,"1-3",33.3,5,2,4,0,2,6
2025.0,19750.0,"Oregon","K. FISO",2,"G",35,"3-8",37.5,"0-2",0.0,"2-2",100.0,9,3,6,0,1,8
2025.0,19750.0,"Oregon","S. BELL",3,"G",37,"5-8",62.5,"4-6",66.7,"2-2",100.0,1,2,0,1,1,16
2025.0,19750.0,"Oregon","A. LONG",14,"G",20,"2-6",33.3,"0-3",0.0,"0-0",0.0,0,3,1,1,0,4
2025.0,19750.0,"Oregon","E. ETUTE",35,"F",33,"10-15",66.7,"0-0",0.0,"6-8",75.0,11,3,4,3,1,26
2025.0,19750.0,"Oregon","A. TUHINA",0,"G",9,"1-2",50.0,"1-1",100.0,"0-0",0.0,2,0,1,0,0,3
2025.0,19750.0,"Oregon","A. MUHAMMAD",5,"F",14,"1-3",33.3,"0-0",0.0,"0-0",0.0,3,2,0,2,0,2
2025.0,19750.0,"Oregon","S. RAMBUS",23,"F",6,"0-1",0.0,"0-1",0.0,"0-0",0.0,2,1,2,0,1,0
2025.0,19750.0,"Oregon","A. CAIN",42,"G",19,"1-2",50.0,"1-2",50.0,"0-0",0.0,4,1,1,1,1,3
